query,doc_tf,url_tf,doc_idf,url_idf,doc_tf-idf,url_tf-idf,url_length,doc_length,page_rank,outgoing_links
health,0.0,0.0,2.9698341835363578,3.6506582412937387,0.0,0.0,41,8014,0.00012590934006450656,22
health,0.0,0.0,2.9698341835363578,3.6506582412937387,0.0,0.0,41,8014,0.00012590934006450656,22
health,0.002551020408163265,0.0,2.9698341835363578,3.6506582412937387,0.007576107611062136,0.0,19,5247,9.819470254524153e-05,40
health,0.002551020408163265,0.0,2.9698341835363578,3.6506582412937387,0.007576107611062136,0.0,19,5247,9.819470254524153e-05,40
health,0.0028169014084507044,0.3333333333333333,2.9698341835363578,3.6506582412937387,0.008365730094468614,1.2168860804312462,79,15633,0.0,0
health,0.0,0.0,2.9698341835363578,3.6506582412937387,0.0,0.0,39,9606,0.0,4
health,0.0,0.0,2.9698341835363578,3.6506582412937387,0.0,0.0,43,6969,0.0,1
health,0.0032634032634032634,0.25,2.9698341835363578,3.6506582412937387,0.009691766566319116,0.9126645603234347,51,11922,0.0,0
health,0.0,0.0,2.9698341835363578,3.6506582412937387,0.0,0.0,39,8443,0.0,13
health,0.0,0.0,2.9698341835363578,3.6506582412937387,0.0,0.0,38,2759,0.0,1
health,0.0018464785017145871,0.0,2.9698341835363578,3.6506582412937387,0.005483734973556978,0.0,55,20559,0.0,16
health,0.0,0.0,2.9698341835363578,3.6506582412937387,0.0,0.0,43,21532,0.0,1
health,0.0,0.3333333333333333,2.9698341835363578,3.6506582412937387,0.0,1.2168860804312462,47,5602,0.0,4
health,0.0,0.0,2.9698341835363578,3.6506582412937387,0.0,0.0,16,3145,0.0,15
health,0.00819672131147541,0.0,2.9698341835363578,3.6506582412937387,0.02434290314374064,0.0,27,774,0.0,21
health,0.0004422821760283061,0.0,2.9698341835363578,3.6506582412937387,0.001313504725137708,0.0,61,11823,0.0,25
health,0.0,0.0,2.9698341835363578,3.6506582412937387,0.0,0.0,66,6257,0.0,24
health,0.0067178502879078695,0.5,2.9698341835363578,3.6506582412937387,0.019950901424908355,1.8253291206468694,66,5896,0.0,1
health,0.000128559490904416,0.0,2.9698341835363578,3.6506582412937387,0.00038180037070596615,0.0,73,84281,0.0,0
health,0.0,0.0,2.9698341835363578,3.6506582412937387,0.0,0.0,36,6117,0.0,0
health,0.0005081300813008131,0.0,2.9698341835363578,3.6506582412937387,0.0015090620851302633,0.0,61,10191,0.0,33
health,0.0,0.0,2.9698341835363578,3.6506582412937387,0.0,0.0,29,3225,0.0,0
health,0.007305194805194805,0.5,2.9698341835363578,3.6506582412937387,0.021695217249859757,1.8253291206468694,64,13833,0.0,9
health,0.0014124293785310734,0.0,2.9698341835363578,3.6506582412937387,0.004194681050192595,0.0,51,4581,0.0,7
health,0.00261437908496732,0.0,2.9698341835363578,3.6506582412937387,0.007764272375258451,0.0,43,4895,0.0,14
health,0.00819672131147541,0.0,2.9698341835363578,3.6506582412937387,0.02434290314374064,0.0,27,774,0.0,21
health,0.0008389261744966443,0.5,2.9698341835363578,3.6506582412937387,0.0024914716304835216,1.8253291206468694,33,6619,0.0,12
health,0.0072992700729927005,0.0,2.9698341835363578,3.6506582412937387,0.021677621777637646,0.0,38,7950,0.0,4
health,0.0037854889589905363,0.0,2.9698341835363578,3.6506582412937387,0.011242274511809557,0.0,46,26730,0.0,0
health,0.0072992700729927005,0.0,2.9698341835363578,3.6506582412937387,0.021677621777637646,0.0,39,7950,0.0,4
health,0.005884660651235779,0.0,2.9698341835363578,3.6506582412937387,0.017476466360551342,0.0,75,14419,0.0,3
health,0.003885381253035454,0.0,2.9698341835363578,3.6506582412937387,0.011538938061336018,0.0,71,19193,0.0,0
health,0.0004280821917808219,0.0,2.9698341835363578,3.6506582412937387,0.0012713331265138516,0.0,50,13742,0.0,22
health,0.00045413260672116256,0.0,2.9698341835363578,3.6506582412937387,0.0013486985392989817,0.0,57,39191,0.0,0
health,0.0012004801920768306,0.0,2.9698341835363578,3.6506582412937387,0.0035652271110880643,0.0,46,8947,0.0,0
health,0.02608695652173913,0.0,2.9698341835363578,3.6506582412937387,0.07747393522268758,0.0,28,1327,0.0,0
health,0.0,0.0,2.9698341835363578,3.6506582412937387,0.0,0.0,99,11465,0.0,2
health,0.0,0.0,2.9698341835363578,3.6506582412937387,0.0,0.0,86,4974,0.0,1
health,0.00267379679144385,0.0,2.9698341835363578,3.6506582412937387,0.00794073311105978,0.0,40,2501,0.0,35
health,0.0024968789013732834,0.3333333333333333,2.9698341835363578,3.6506582412937387,0.0074153163134490835,1.2168860804312462,34,4693,0.0,21
health,0.0,0.25,2.9698341835363578,3.6506582412937387,0.0,0.9126645603234347,47,2858,0.0,37
health,0.0,0.0,2.9698341835363578,3.6506582412937387,0.0,0.0,35,5658,0.0,0
health,0.00034106412005457026,0.0,2.9698341835363578,3.6506582412937387,0.001012903882515811,0.0,13,44121,0.0,213
weight,0.0,0.0,3.338878617262897,3.295836866004329,0.0,0.0,75,3817,0.010481184892693663,0
weight,0.0,0.0,3.338878617262897,3.295836866004329,0.0,0.0,32,1096,0.009103088221922823,20
weight,0.0,0.0,3.338878617262897,3.295836866004329,0.0,0.0,36,397,0.006528091038205496,11
weight,0.0024449877750611247,0.0,3.338878617262897,3.295836866004329,0.008163517401620775,0.0,35,2274,0.0056697586436330535,22
weight,0.0008216926869350862,0.0,3.338878617262897,3.295836866004329,0.0027435321423688553,0.0,28,5721,0.0056697586436330535,30
weight,0.0,0.0,3.338878617262897,3.295836866004329,0.0,0.0,50,770,0.0056697586436330535,20
weight,0.0,0.0,3.338878617262897,3.295836866004329,0.0,0.0,45,30910,0.0056697586436330535,20
weight,0.0,0.0,3.338878617262897,3.295836866004329,0.0,0.0,39,12232,0.0056697586436330535,20
weight,0.0,0.0,3.338878617262897,3.295836866004329,0.0,0.0,38,1169,0.0056697586436330535,31
weight,0.00035211267605633805,0.0,3.338878617262897,3.295836866004329,0.0011756614849517243,0.0,79,15633,0.0,0
weight,0.000689655172413793,0.0,3.338878617262897,3.295836866004329,0.0023026749084571704,0.0,39,8443,0.0,13
weight,0.0149812734082397,0.3333333333333333,3.338878617262897,3.295836866004329,0.05002065344214078,1.0986122886681096,34,4693,0.0,21
weight,0.0010551305724083356,0.0,3.338878617262897,3.295836866004329,0.003522952906634553,0.0,55,20559,0.0,16
weight,0.0006963788300835655,0.0,3.338878617262897,3.295836866004329,0.0023251243852805688,0.0,68,7119,0.0,26
weight,0.0,0.0,3.338878617262897,3.295836866004329,0.0,0.0,24,4881,0.0,22
weight,0.0007130972189208462,0.0,3.338878617262897,3.295836866004329,0.002380945056284452,0.0,80,23517,0.0,38
weight,0.0004422821760283061,0.0,3.338878617262897,3.295836866004329,0.0014767265003374158,0.0,61,11823,0.0,25
weight,0.0010162601626016261,0.0,3.338878617262897,3.295836866004329,0.003393169326486684,0.0,61,10191,0.0,33
weight,0.0014124293785310734,0.0,3.338878617262897,3.295836866004329,0.004715930250371324,0.0,51,4581,0.0,7
weight,0.0,0.0,3.338878617262897,3.295836866004329,0.0,0.0,43,4895,0.0,14
weight,0.0036496350364963502,0.0,3.338878617262897,3.295836866004329,0.012185688384171157,0.0,38,7950,0.0,4
weight,0.0022082018927444794,0.0,3.338878617262897,3.295836866004329,0.007372918082283999,0.0,46,26730,0.0,0
weight,0.0036496350364963502,0.0,3.338878617262897,3.295836866004329,0.012185688384171157,0.0,39,7950,0.0,4
weight,0.0,0.0,3.338878617262897,3.295836866004329,0.0,0.0,57,39191,0.0,0
weight,0.004201680672268907,0.0,3.338878617262897,3.295836866004329,0.01402890175320545,0.0,46,8947,0.0,0
weight,0.013043478260869565,0.0,3.338878617262897,3.295836866004329,0.04355059065995083,0.0,28,1327,0.0,0
weight,0.0004952947003467063,0.0,3.338878617262897,3.295836866004329,0.0016537288842312515,0.0,99,11465,0.0,2
taste,0.006796941376380629,0.0,4.08420561709115,3.1780538303479458,0.027760106148453013,0.0,34,6461,0.049999999999999996,17
taste,0.0017133066818960593,0.0,4.08420561709115,3.1780538303479458,0.006997496773999685,0.0,34,10547,0.049999999999999996,20
taste,0.0005344735435595938,0.0,4.08420561709115,3.1780538303479458,0.002182899848792704,0.0,34,10012,0.049999999999999996,27
taste,0.0006035003017501509,0.0,4.08420561709115,3.1780538303479458,0.00246481932232417,0.0,34,9768,0.049999999999999996,23
taste,0.0005583472920156337,0.0,4.08420561709115,3.1780538303479458,0.0022804051463378838,0.0,34,9915,0.049999999999999996,27
taste,0.0008340283569641367,0.0,4.08420561709115,3.1780538303479458,0.0034063433003262296,0.0,68,6208,0.041666666666666664,24
taste,0.0,0.0,4.08420561709115,3.1780538303479458,0.0,0.0,65,4464,0.041666666666666664,24
taste,0.0,0.0,4.08420561709115,3.1780538303479458,0.0,0.0,73,6078,0.041666666666666664,24
taste,0.0008503401360544217,0.0,4.08420561709115,3.1780538303479458,0.0034729639601115215,0.0,64,6133,0.041666666666666664,24
taste,0.0,0.0,4.08420561709115,3.1780538303479458,0.0,0.0,66,6257,0.041666666666666664,24
taste,0.00035211267605633805,0.0,4.08420561709115,3.1780538303479458,0.0014381005693982923,0.0,79,15633,0.0,0
taste,0.0008733624454148472,0.0,4.08420561709115,3.1780538303479458,0.003566991805319781,0.0,43,6969,0.0,1
taste,0.0004662004662004662,0.0,4.08420561709115,3.1780538303479458,0.0019040585627464568,0.0,51,11922,0.0,0
taste,0.0006963788300835655,0.0,4.08420561709115,3.1780538303479458,0.0028441543294506614,0.0,68,7119,0.0,26
taste,0.0,0.0,4.08420561709115,3.1780538303479458,0.0,0.0,24,5094,0.0,10
taste,0.00011368804001819008,0.0,4.08420561709115,3.1780538303479458,0.0004643253316383753,0.0,13,44121,0.0,213
taste,0.0004940711462450593,0.0,4.08420561709115,3.1780538303479458,0.0020178881507367337,0.0,61,20986,0.0,101
taste,0.0024154589371980675,0.0,4.08420561709115,3.1780538303479458,0.009865230959157366,0.0,51,2060,0.0,3
taste,0.00032139872726104005,0.0,4.08420561709115,3.1780538303479458,0.0013126584872054862,0.0,73,84281,0.0,0
taste,0.0,0.0,4.08420561709115,3.1780538303479458,0.0,0.0,36,6117,0.0,0
taste,0.0,0.0,4.08420561709115,3.1780538303479458,0.0,0.0,61,10191,0.0,33
taste,0.00040584415584415587,0.0,4.08420561709115,3.1780538303479458,0.0016575509809623173,0.0,64,13833,0.0,9
taste,0.0008389261744966443,0.0,4.08420561709115,3.1780538303479458,0.0034263469942039846,0.0,33,6619,0.0,12
taste,0.0003154574132492114,0.0,4.08420561709115,3.1780538303479458,0.0012883929391454732,0.0,46,26730,0.0,0
bad,0.0007342143906020558,0.0,4.620241230298457,3.332204510175204,0.0033922475993380737,0.0,62,7142,0.06343333094826047,22
bad,0.002094972067039106,0.0,4.620241230298457,3.332204510175204,0.009679276320457661,0.0,84,7822,0.05550413506549966,25
bad,0.0004753981459472308,0.0,4.620241230298457,3.332204510175204,0.002196454114712839,0.0,80,23517,0.05187008837371947,38
bad,0.00045955882352941176,0.0,4.620241230298457,3.332204510175204,0.002123272624218041,0.0,67,11635,0.04625339553787501,24
bad,0.0019286403085824494,0.0,4.620241230298457,3.332204510175204,0.008910783472128172,0.0,77,5775,0.04625339553787501,23
bad,0.00047824007651841227,0.0,4.620241230298457,3.332204510175204,0.0022095845195114574,0.0,85,21856,0.04162817247309092,28
bad,0.00011368804001819008,0.0,4.620241230298457,3.332204510175204,0.0005252661698838628,0.0,13,44121,0.03571428571428571,213
bad,0.0,0.0,4.620241230298457,3.332204510175204,0.0,0.0,23,2280,0.03571428571428571,20
bad,0.0,0.0,4.620241230298457,3.332204510175204,0.0,0.0,69,6013,0.03571428571428571,24
bad,0.0,0.0,4.620241230298457,3.332204510175204,0.0,0.0,73,6078,0.03571428571428571,24
bad,0.0,0.0,4.620241230298457,3.332204510175204,0.0,0.0,64,6133,0.03571428571428571,24
bad,0.0009832841691248771,0.0,4.620241230298457,3.332204510175204,0.004543010059290518,0.0,61,5579,0.019822960129495838,21
bad,0.0010964912280701754,0.0,4.620241230298457,3.332204510175204,0.005066053980590413,0.0,53,9366,0.019822717774709016,22
bad,0.001392757660167131,0.0,4.620241230298457,3.332204510175204,0.006434876365318185,0.0,68,7119,0.012554661302331719,26
bad,0.0007042253521126761,0.0,4.620241230298457,3.332204510175204,0.0032536910072524347,0.0,79,15633,0.0,0
bad,0.0004662004662004662,0.0,4.620241230298457,3.332204510175204,0.002153958615523756,0.0,51,11922,0.0,0
bad,0.0,0.0,4.620241230298457,3.332204510175204,0.0,0.0,28,9273,0.0,0
bad,0.0007913479293062516,0.0,4.620241230298457,3.332204510175204,0.0036562183304920523,0.0,55,20559,0.0,16
bad,0.0,0.0,4.620241230298457,3.332204510175204,0.0,0.0,35,5658,0.0,0
bad,0.0,0.0,4.620241230298457,3.332204510175204,0.0,0.0,24,5094,0.0,10
bad,0.0,0.0,4.620241230298457,3.332204510175204,0.0,0.0,61,20986,0.0,101
bad,0.0,0.0,4.620241230298457,3.332204510175204,0.0,0.0,73,84281,0.0,0
bad,0.0,0.0,4.620241230298457,3.332204510175204,0.0,0.0,36,6117,0.0,0
bad,0.00040584415584415587,0.0,4.620241230298457,3.332204510175204,0.0018750979019068414,0.0,64,13833,0.0,9
bad,0.0,0.0,4.620241230298457,3.332204510175204,0.0,0.0,38,7950,0.0,4
bad,0.0,0.0,4.620241230298457,3.332204510175204,0.0,0.0,46,26730,0.0,0
bad,0.0,0.0,4.620241230298457,3.332204510175204,0.0,0.0,39,7950,0.0,4
bad,0.0,0.0,4.620241230298457,3.332204510175204,0.0,0.0,57,39191,0.0,0
good,0.0021008403361344537,0.0,3.9012990420651703,4.727387818712341,0.008196006390893214,0.0,23,2280,0.017699115044247787,20
good,0.0015916325602546612,0.0,3.9012990420651703,4.727387818712341,0.006209434582641244,0.0,13,44121,0.017699115044247787,213
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,22,5176,0.017153982669660565,14
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,62,7142,0.015925382349313524,22
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,84,7822,0.014332847901831824,25
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,23,3305,0.013479633376671886,10
good,0.0002376990729736154,0.0,3.9012990420651703,4.727387818712341,0.0009273351656917448,0.0,80,23517,0.012759407448683494,38
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,24,4644,0.012253384079636206,11
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,29,4603,0.012253384079636206,12
good,0.0009564801530368245,0.0,3.9012990420651703,4.727387818712341,0.003731515104796911,0.0,85,21856,0.01203958015759132,28
good,0.00045955882352941176,0.0,3.9012990420651703,4.727387818712341,0.0017928763980078906,0.0,67,11635,0.011466280416635714,24
good,0.00267379679144385,0.0,3.9012990420651703,4.727387818712341,0.01043128086113682,0.0,51,1857,0.00983284169124877,22
good,0.002257336343115124,0.0,3.9012990420651703,4.727387818712341,0.008806544113013928,0.0,41,2209,0.00983284169124877,24
good,0.0008865248226950354,0.0,3.9012990420651703,4.727387818712341,0.0034585984415471368,0.0,39,5969,0.00983284169124877,24
good,0.000856898029134533,0.0,3.9012990420651703,4.727387818712341,0.003343015460210086,0.0,69,6013,0.00983284169124877,24
good,0.0008340283569641367,0.0,3.9012990420651703,4.727387818712341,0.0032537940300793747,0.0,68,6208,0.00983284169124877,24
good,0.0011737089201877935,0.0,3.9012990420651703,4.727387818712341,0.004578989485991984,0.0,65,4464,0.00983284169124877,24
good,0.0008613264427217916,0.0,3.9012990420651703,4.727387818712341,0.003360292025895926,0.0,73,6078,0.00983284169124877,24
good,0.0008503401360544217,0.0,3.9012990420651703,4.727387818712341,0.003317431158218682,0.0,64,6133,0.00983284169124877,24
good,0.000859106529209622,0.0,3.9012990420651703,4.727387818712341,0.0033516314794374315,0.0,66,6257,0.00983284169124877,24
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,23,5176,0.009802497829243351,14
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,44,3440,0.008849557522123894,14
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,40,2501,0.008849557522123894,35
good,0.001949317738791423,0.0,3.9012990420651703,4.727387818712341,0.007604871427027622,0.0,39,3065,0.008849557522123894,26
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,22,3305,0.008168903835562355,10
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,22,1759,0.006534231828704446,10
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,61,5579,0.006051642359266545,21
good,0.0005482456140350877,0.0,3.9012990420651703,4.727387818712341,0.0021388700888515188,0.0,53,9366,0.005892404777537421,22
good,0.0013351134846461949,0.0,3.9012990420651703,4.727387818712341,0.005208676958698492,0.0,75,3817,0.002532339340784889,0
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,35,2274,0.002170576577815619,22
good,0.0008216926869350862,0.0,3.9012990420651703,4.727387818712341,0.0032056688924118077,0.0,28,5721,0.002170576577815619,30
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,50,770,0.002170576577815619,20
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,45,30910,0.002170576577815619,20
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,39,12232,0.002170576577815619,20
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,38,1169,0.002170576577815619,31
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,32,1096,0.002170576577815619,20
good,0.00819672131147541,0.0,3.9012990420651703,4.727387818712341,0.03197786100053419,0.0,29,658,0.0014352190678466083,0
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,68,7119,0.0011784722882552173,26
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,34,6461,0.0011481752542772867,17
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,34,10547,0.0011481752542772867,20
good,0.0005344735435595938,0.0,3.9012990420651703,4.727387818712341,0.0020851411234982203,0.0,34,10012,0.0011481752542772867,27
good,0.0006035003017501509,0.0,3.9012990420651703,4.727387818712341,0.0023544351491039048,0.0,34,9768,0.0011481752542772867,23
good,0.0011166945840312675,0.0,3.9012990420651703,4.727387818712341,0.004356559510960548,0.0,34,9915,0.0011481752542772867,27
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,20,17967,5.593000011114104e-05,6
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,20,17967,5.593000011114104e-05,6
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,20,17967,5.593000011114104e-05,6
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,41,8014,4.435936592484688e-05,22
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,41,8014,4.435936592484688e-05,22
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,41,8014,4.4359365924846874e-05,22
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,19,5247,3.471190255888248e-05,40
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,19,5247,3.471190255888248e-05,40
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,16,782,6.912251720747298e-07,1
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,16,782,6.912251720747298e-07,1
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,23,1353,1.3824503441494595e-07,0
good,0.0004578055852281398,0.0,3.9012990420651703,4.727387818712341,0.0017860364911026264,0.0,48,36441,1.3824503441494595e-07,3
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,23,1353,1.3824503441494595e-07,0
good,0.0004578055852281398,0.0,3.9012990420651703,4.727387818712341,0.0017860364911026264,0.0,48,36441,1.3824503441494595e-07,3
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,32,3637,6.912251720747298e-08,47
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,32,3637,6.912251720747298e-08,47
good,0.0017605633802816902,0.0,3.9012990420651703,4.727387818712341,0.006868484228987976,0.0,79,15633,0.0,0
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,33,5335,0.0,0
good,0.0006075334143377885,0.0,3.9012990420651703,4.727387818712341,0.0023701695273785966,0.0,39,9606,0.0,4
good,0.0008733624454148472,0.0,3.9012990420651703,4.727387818712341,0.0034072480716726378,0.0,43,6969,0.0,1
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,33,5142,0.0,30
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,33,3637,0.0,47
good,0.0018648018648018648,0.0,3.9012990420651703,4.727387818712341,0.007275149728792858,0.0,51,11922,0.0,0
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,39,8443,0.0,13
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,38,2759,0.0,1
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,33,5142,0.0,30
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,33,3637,0.0,47
good,0.0015826958586125032,0.0,3.9012990420651703,4.727387818712341,0.006174569837085471,0.0,55,20559,0.0,16
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,43,21532,0.0,1
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,47,5602,0.0,4
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,27,774,0.0,21
good,0.004865103936311367,0.0,3.9012990420651703,4.727387818712341,0.018980225326279025,0.0,61,11823,0.0,25
good,0.0009596928982725527,0.0,3.9012990420651703,4.727387818712341,0.003744048984707457,0.0,66,5896,0.0,1
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,20,1274,0.0,5
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,40,1242,0.0,1
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,69,3567,0.0,2
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,64,8813,0.0,3
good,0.0032114624505928855,0.0,3.9012990420651703,4.727387818712341,0.012528875382126289,0.0,61,20986,0.0,101
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,51,2060,0.0,3
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,62,1673,0.0,3
good,0.000128559490904416,0.0,3.9012990420651703,4.727387818712341,0.0005015490187137841,0.0,73,84281,0.0,0
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,36,6117,0.0,0
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,61,10191,0.0,33
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,29,3225,0.0,0
good,0.0008116883116883117,0.0,3.9012990420651703,4.727387818712341,0.003166638832845106,0.0,64,13833,0.0,9
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,51,4581,0.0,7
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,27,774,0.0,21
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,33,6619,0.0,12
good,0.0036496350364963502,0.0,3.9012990420651703,4.727387818712341,0.014238317671770693,0.0,38,7950,0.0,4
good,0.0006309148264984228,0.0,3.9012990420651703,4.727387818712341,0.00246138740824301,0.0,46,26730,0.0,0
good,0.0036496350364963502,0.0,3.9012990420651703,4.727387818712341,0.014238317671770693,0.0,39,7950,0.0,4
good,0.00039231071008238524,0.0,3.9012990420651703,4.727387818712341,0.0015305213974363162,0.0,75,14419,0.0,3
good,0.0014570179698882952,0.0,3.9012990420651703,4.727387818712341,0.005684262810196945,0.0,71,19193,0.0,0
good,0.0008561643835616438,0.0,3.9012990420651703,4.727387818712341,0.003340153289439358,0.0,50,13742,0.0,22
good,0.00022706630336058128,0.0,3.9012990420651703,4.727387818712341,0.0008858535517859152,0.0,57,39191,0.0,0
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,42,3211,0.0,0
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,46,8947,0.0,0
good,0.004347826086956522,0.0,3.9012990420651703,4.727387818712341,0.016962169748109435,0.0,28,1327,0.0,0
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,99,11465,0.0,2
good,0.0008009611533840609,0.0,3.9012990420651703,4.727387818712341,0.0031247889804286505,0.0,65,14882,0.0,2
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,86,4974,0.0,1
good,0.0012376237623762376,0.0,3.9012990420651703,4.727387818712341,0.004828340398595508,0.0,35,5471,0.0,8
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,20,2863,0.0,1
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,28,9273,0.0,0
good,0.0012484394506866417,0.0,3.9012990420651703,4.727387818712341,0.0048705356330401624,0.0,34,4693,0.0,21
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,47,2858,0.0,37
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,26,4086,0.0,10
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,47,5310,0.0,6
good,0.0,0.0,3.9012990420651703,4.727387818712341,0.0,0.0,24,5094,0.0,10
good,0.0012121212121212121,0.0,3.9012990420651703,4.727387818712341,0.004728847323715358,0.0,24,4881,0.0,22
yogurt,0.01098901098901099,0.0,5.788940282996508,1.791759469228055,0.06361472838457702,0.0,33,1733,0.0,0
yogurt,0.0,0.0,5.788940282996508,1.791759469228055,0.0,0.0,61,20986,0.0,101
yogurt,0.0,0.0,5.788940282996508,1.791759469228055,0.0,0.0,43,21532,0.0,1
yogurt,0.0,0.0,5.788940282996508,1.791759469228055,0.0,0.0,73,84281,0.0,0
yogurt,0.0,0.0,5.788940282996508,1.791759469228055,0.0,0.0,34,9915,0.0,27
yogurt,0.0003154574132492114,0.0,5.788940282996508,1.791759469228055,0.0018261641271282362,0.0,46,26730,0.0,0
tasty,0.0008340283569641367,0.0,4.204692619390966,1.9459101490553132,0.0035068328768898794,0.0,68,6208,0.14285714285714285,24
tasty,0.000859106529209622,0.0,4.204692619390966,1.9459101490553132,0.0036122788826382867,0.0,66,6257,0.14285714285714285,24
tasty,0.0007042253521126761,0.0,4.204692619390966,1.9459101490553132,0.002961051140416173,0.0,79,15633,0.0,0
tasty,0.0007411067193675889,0.0,4.204692619390966,1.9459101490553132,0.0031161259531059526,0.0,61,20986,0.0,101
tasty,0.00044995821816545606,0.0,4.204692619390966,1.9459101490553132,0.001891935998954603,0.0,73,84281,0.0,0
tasty,0.001949317738791423,0.0,4.204692619390966,1.9459101490553132,0.008196281909144182,0.0,39,3065,0.0,26
tasty,0.0004662004662004662,0.0,4.204692619390966,1.9459101490553132,0.0019602296593897277,0.0,51,11922,0.0,0
chocolate,0.0028169014084507044,0.0,3.427695048894257,2.1972245773362196,0.009655479010969739,0.0,79,15633,0.0,0
chocolate,0.003663003663003663,0.0,3.427695048894257,2.1972245773362196,0.012555659519759184,0.0,33,1733,0.0,0
chocolate,0.0014141543999485761,0.0,3.427695048894257,2.1972245773362196,0.004847290035075763,0.0,73,84281,0.0,0
chocolate,0.0,0.0,3.427695048894257,2.1972245773362196,0.0,0.0,39,1310,0.0,0
chocolate,0.0010162601626016261,0.0,3.427695048894257,2.1972245773362196,0.0034834299277380666,0.0,61,10191,0.0,33
chocolate,0.0005583472920156337,0.0,3.427695048894257,2.1972245773362196,0.0019138442484055037,0.0,34,9915,0.0,27
